id,precinctId,PoliticalParty,votes
0,0,REP,868
1,1,REP,612
2,2,REP,604
3,3,REP,632
4,4,REP,561
5,5,REP,1026
6,6,REP,2201
7,7,REP,1520
8,8,REP,2192
9,9,REP,357
10,10,REP,2504
11,11,REP,1333
12,12,REP,2160
13,13,REP,737
14,14,REP,1035
15,15,REP,973
16,16,REP,182
17,17,REP,730
18,18,REP,262
19,19,REP,103
20,20,REP,2204
21,21,REP,109
22,22,REP,481
23,23,REP,476
24,24,REP,14
25,25,REP,212
26,26,REP,654
27,27,REP,1888
28,28,REP,1294
29,29,REP,360
30,30,REP,761
31,31,REP,891
32,32,REP,1741
33,33,REP,2176
34,34,REP,97
35,35,REP,640
36,36,REP,692
37,37,REP,736
38,38,REP,791
39,39,REP,972
40,40,REP,444
41,41,REP,910
42,42,REP,370
43,43,REP,623
44,44,REP,231
45,45,REP,202
46,46,REP,733
47,47,REP,1284
48,48,REP,408
49,49,REP,200
50,50,REP,138
51,51,REP,357
52,52,REP,1961
53,53,REP,58
54,54,REP,378
55,55,REP,172
56,56,REP,244
57,57,REP,1828
58,58,REP,509
59,59,REP,755
60,60,REP,411
61,61,REP,829
62,62,REP,442
63,63,REP,442
64,64,REP,442
65,65,REP,442
66,66,REP,245
67,67,REP,95
68,68,REP,593
69,69,REP,219
70,70,REP,280
71,71,REP,135
72,72,REP,693
73,73,REP,357
74,74,REP,841
75,75,REP,414
76,76,REP,539
77,77,REP,343
78,78,REP,79
79,79,REP,116
80,80,REP,186
81,81,REP,231
82,82,REP,126
83,83,REP,563
84,84,REP, -   
85,85,REP, -   
86,86,REP, -   
87,87,REP,1
88,88,REP, -   
89,89,REP, -   
90,90,REP, -   
91,91,REP, -   
92,92,REP,2
93,93,REP,99
94,94,REP, -   
95,95,REP, -   
96,96,REP, -   
97,97,REP, -   
98,98,REP, -   
99,99,REP, -   
100,100,REP,16
101,101,REP, -   
102,102,REP, -   
103,103,REP, -   
104,104,REP, -   
105,105,REP, -   
106,106,REP, -   
107,107,REP,13
108,108,REP,578
109,109,REP,606
110,110,REP,657
111,111,REP,546
112,112,REP,520
113,113,REP,292
114,114,REP,105
115,115,REP,573
116,116,REP,423
117,117,REP,900
118,118,REP,870
119,119,REP,850
120,120,REP,136
121,121,REP,65
122,122,REP,24
123,123,REP,931
124,124,REP,233
125,125,REP,397
126,126,REP,196
127,127,REP,926
128,128,REP,1186
129,129,REP,238
130,130,REP,546
131,131,REP,127
132,132,REP,367
133,133,REP,395
134,134,REP,1436
135,135,REP,169
136,136,REP,232
137,137,REP,291
138,138,REP,85
139,139,REP,256
140,140,REP,175
141,141,REP,1394
142,142,REP,457
143,143,REP,159
144,144,REP,651
145,145,REP,261
146,146,REP,99
147,147,REP,323
148,148,REP,335
149,149,REP, -   
150,150,REP,2231
151,151,REP,1844
152,152,REP,1378
153,153,REP,1910
154,154,REP,1976
155,155,REP,983
156,156,REP,1372
157,157,REP,1078
158,158,REP,2493
159,159,REP,1700
160,160,REP,2633
161,161,REP,1956
162,162,REP,2487
163,163,REP,1977
164,164,REP,1769
165,165,REP,1117
166,166,REP,2573
167,167,REP,1701
168,168,REP,1692
169,169,REP,2002
170,170,REP,2158
171,171,REP,3271
172,172,REP,748
173,173,REP,6816
174,174,REP,422
175,175,REP,1501
176,176,REP,586
177,177,REP,444
178,178,REP,5009
179,179,REP,414
180,180,REP,493
181,181,REP,433
182,182,REP,1588
183,183,REP,2310
184,184,REP,7220
185,185,REP,2720
186,186,REP,503
187,187,REP,477
188,188,REP,7397
189,189,REP,3850
190,190,REP,686
191,191,REP,1792
192,192,REP,1894
193,193,REP,4624
194,194,REP,1179
195,195,REP,94
196,196,REP,400
197,197,REP,2957
198,198,REP,1061
199,199,REP,94
200,200,REP,939
201,201,REP,1120
202,202,REP,897
203,203,REP,538
204,204,REP,610
205,205,REP,674
206,206,REP,624
207,207,REP,801
208,208,REP,888
209,209,REP,721
210,210,REP,780
211,211,REP,512
212,212,REP,757
213,213,REP,1203
214,214,REP,673
215,215,REP,929
216,216,REP,2119
217,217,REP,485
218,218,REP,671
219,219,REP,851
220,220,REP,386
221,221,REP,1026
222,222,REP,1546
223,223,REP,1060
224,224,REP,341
225,225,REP,4225
226,226,REP,1427
227,227,REP,1950
228,228,REP,1101
229,229,REP,662
230,230,REP,1330
231,231,REP,1919
232,232,REP,1125
233,233,REP,490
234,234,REP,560
235,235,REP,790
236,236,REP,602
237,237,REP,342
238,238,REP,2310
239,239,REP,2310
240,240,REP,2310
241,241,REP,2310
242,242,REP,789
243,243,REP,678
244,244,REP,779
245,245,REP,812
246,246,REP,574
247,247,REP,2595
248,248,REP,2031
249,249,REP,1267
250,250,REP,1553
251,251,REP,1727
252,252,REP,1580
253,253,REP,1607
254,254,REP,830
255,255,REP,2117
256,256,REP,3286
257,257,REP,1591
258,258,REP,1074
259,259,REP,3186
260,260,REP,4802
261,261,REP,822
262,262,REP,668
263,263,REP,2081
264,264,REP,7338
265,265,REP,279
266,266,REP,474
267,267,REP,292
268,268,REP,1836
269,269,REP,1593
270,270,REP,1448
271,271,REP,1385
272,272,REP,1511
273,273,REP,2531
274,274,REP,3151
275,275,REP,1579
276,276,REP,9312
277,277,REP,2144
278,278,REP,2743
279,279,REP,315
280,280,REP,2005
281,281,REP,4825
282,282,REP,733
283,283,REP,856
284,284,REP,1298
285,285,REP,1152
286,286,REP,951
287,287,REP,1025
288,288,REP,1407
289,289,REP,1425
290,290,REP,1370
291,291,REP,1190
292,292,REP,1388
293,293,REP,1009
294,294,REP,624
295,295,REP,488
296,296,REP,513
297,297,REP,437
298,298,REP,327
299,299,REP,2469
300,300,REP,2450
301,301,REP,1785
302,302,REP,824
303,303,REP,422
304,304,REP,602
305,305,REP,1339
306,306,REP,981
307,307,REP,711
308,308,REP,1296
309,309,REP,715
310,310,REP,1039
311,311,REP,926
312,312,REP,240
313,313,REP,1159
314,314,REP,400
315,315,REP,271
316,316,REP,260
317,317,REP,699
318,318,REP,197
319,319,REP,428
320,320,REP,1665
321,321,REP,458
322,322,REP,422
323,323,REP,1044
324,324,REP,473
325,325,REP,400
326,0,DEM,621
327,1,DEM,469
328,2,DEM,637
329,3,DEM,490
330,4,DEM,416
331,5,DEM,670
332,6,DEM,1152
333,7,DEM,924
334,8,DEM,1272
335,9,DEM,324
336,10,DEM,1973
337,11,DEM,788
338,12,DEM,1709
339,13,DEM,544
340,14,DEM,748
341,15,DEM,780
342,16,DEM,195
343,17,DEM,1094
344,18,DEM,156
345,19,DEM,79
346,20,DEM,2717
347,21,DEM,157
348,22,DEM,317
349,23,DEM,425
350,24,DEM,17
351,25,DEM,430
352,26,DEM,721
353,27,DEM,1148
354,28,DEM,770
355,29,DEM,578
356,30,DEM,739
357,31,DEM,674
358,32,DEM,873
359,33,DEM,1871
360,34,DEM,26
361,35,DEM,1462
362,36,DEM,1648
363,37,DEM,1424
364,38,DEM,1581
365,39,DEM,1817
366,40,DEM,522
367,41,DEM,1166
368,42,DEM,598
369,43,DEM,577
370,44,DEM,197
371,45,DEM,446
372,46,DEM,917
373,47,DEM,1311
374,48,DEM,711
375,49,DEM,219
376,50,DEM,259
377,51,DEM,269
378,52,DEM,1292
379,53,DEM,72
380,54,DEM,350
381,55,DEM,196
382,56,DEM,237
383,57,DEM,1807
384,58,DEM,422
385,59,DEM,1169
386,60,DEM,555
387,61,DEM,840
388,62,DEM,489
389,63,DEM,489
390,64,DEM,489
391,65,DEM,489
392,66,DEM,213
393,67,DEM,68
394,68,DEM,359
395,69,DEM,109
396,70,DEM,192
397,71,DEM,54
398,72,DEM,770
399,73,DEM,216
400,74,DEM,657
401,75,DEM,298
402,76,DEM,387
403,77,DEM,121
404,78,DEM,160
405,79,DEM,125
406,80,DEM,98
407,81,DEM,95
408,82,DEM,132
409,83,DEM,472
410,84,DEM,0
411,85,DEM,0
412,86,DEM,0
413,87,DEM,1
414,88,DEM,0
415,89,DEM,0
416,90,DEM,0
417,91,DEM,0
418,92,DEM,4
419,93,DEM,65
420,94,DEM,0
421,95,DEM,1
422,96,DEM,0
423,97,DEM,0
424,98,DEM,0
425,99,DEM,0
426,100,DEM,4
427,101,DEM,0
428,102,DEM,3
429,103,DEM,0
430,104,DEM,0
431,105,DEM,0
432,106,DEM,0
433,107,DEM,5
434,108,DEM,1670
435,109,DEM,1542
436,110,DEM,1686
437,111,DEM,343
438,112,DEM,504
439,113,DEM,211
440,114,DEM,72
441,115,DEM,796
442,116,DEM,267
443,117,DEM,626
444,118,DEM,890
445,119,DEM,938
446,120,DEM,51
447,121,DEM,118
448,122,DEM,26
449,123,DEM,1445
450,124,DEM,483
451,125,DEM,267
452,126,DEM,112
453,127,DEM,6561
454,128,DEM,785
455,129,DEM,175
456,130,DEM,704
457,131,DEM,105
458,132,DEM,408
459,133,DEM,262
460,134,DEM,1241
461,135,DEM,126
462,136,DEM,890
463,137,DEM,173
464,138,DEM,73
465,139,DEM,417
466,140,DEM,179
467,141,DEM,2143
468,142,DEM,365
469,143,DEM,237
470,144,DEM,736
471,145,DEM,180
472,146,DEM,150
473,147,DEM,175
474,148,DEM,378
475,149,DEM,0
476,150,DEM,2988
477,151,DEM,1990
478,152,DEM,1695
479,153,DEM,2149
480,154,DEM,2461
481,155,DEM,1834
482,156,DEM,1875
483,157,DEM,1571
484,158,DEM,2220
485,159,DEM,1962
486,160,DEM,2144
487,161,DEM,2052
488,162,DEM,2946
489,163,DEM,2483
490,164,DEM,2482
491,165,DEM,2077
492,166,DEM,2752
493,167,DEM,2307
494,168,DEM,2171
495,169,DEM,2688
496,170,DEM,2784
497,171,DEM,3777
498,172,DEM,668
499,173,DEM,5851
500,174,DEM,327
501,175,DEM,1417
502,176,DEM,383
503,177,DEM,471
504,178,DEM,4146
505,179,DEM,433
506,180,DEM,379
507,181,DEM,713
508,182,DEM,1198
509,183,DEM,2529
510,184,DEM,5306
511,185,DEM,1923
512,186,DEM,470
513,187,DEM,306
514,188,DEM,6405
515,189,DEM,3816
516,190,DEM,757
517,191,DEM,1381
518,192,DEM,769
519,193,DEM,2719
520,194,DEM,2487
521,195,DEM,132
522,196,DEM,405
523,197,DEM,1734
524,198,DEM,1028
525,199,DEM,28
526,200,DEM,1266
527,201,DEM,1571
528,202,DEM,1084
529,203,DEM,923
530,204,DEM,1334
531,205,DEM,1789
532,206,DEM,1137
533,207,DEM,1675
534,208,DEM,1069
535,209,DEM,1136
536,210,DEM,479
537,211,DEM,391
538,212,DEM,617
539,213,DEM,874
540,214,DEM,703
541,215,DEM,833
542,216,DEM,2570
543,217,DEM,442
544,218,DEM,815
545,219,DEM,646
546,220,DEM,247
547,221,DEM,681
548,222,DEM,919
549,223,DEM,1429
550,224,DEM,176
551,225,DEM,3436
552,226,DEM,2240
553,227,DEM,1136
554,228,DEM,1807
555,229,DEM,621
556,230,DEM,884
557,231,DEM,1810
558,232,DEM,691
559,233,DEM,288
560,234,DEM,607
561,235,DEM,874
562,236,DEM,499
563,237,DEM,499
564,238,DEM,1707
565,239,DEM,1707
566,240,DEM,1707
567,241,DEM,1707
568,242,DEM,1839
569,243,DEM,2296
570,244,DEM,1528
571,245,DEM,1374
572,246,DEM,1874
573,247,DEM,1671
574,248,DEM,1307
575,249,DEM,1145
576,250,DEM,855
577,251,DEM,1092
578,252,DEM,860
579,253,DEM,1091
580,254,DEM,608
581,255,DEM,1625
582,256,DEM,5514
583,257,DEM,965
584,258,DEM,1396
585,259,DEM,1966
586,260,DEM,4953
587,261,DEM,672
588,262,DEM,642
589,263,DEM,1422
590,264,DEM,5968
591,265,DEM,481
592,266,DEM,603
593,267,DEM,271
594,268,DEM,3157
595,269,DEM,991
596,270,DEM,1562
597,271,DEM,1056
598,272,DEM,1365
599,273,DEM,1672
600,274,DEM,1921
601,275,DEM,2211
602,276,DEM,6068
603,277,DEM,1207
604,278,DEM,1595
605,279,DEM,246
606,280,DEM,2593
607,281,DEM,3507
608,282,DEM,1863
609,283,DEM,1903
610,284,DEM,1960
611,285,DEM,1763
612,286,DEM,1381
613,287,DEM,1248
614,288,DEM,1071
615,289,DEM,1150
616,290,DEM,1017
617,291,DEM,1048
618,292,DEM,1034
619,293,DEM,947
620,294,DEM,683
621,295,DEM,523
622,296,DEM,500
623,297,DEM,533
624,298,DEM,404
625,299,DEM,2375
626,300,DEM,6501
627,301,DEM,1127
628,302,DEM,1630
629,303,DEM,632
630,304,DEM,289
631,305,DEM,847
632,306,DEM,578
633,307,DEM,769
634,308,DEM,1118
635,309,DEM,716
636,310,DEM,974
637,311,DEM,839
638,312,DEM,274
639,313,DEM,1041
640,314,DEM,570
641,315,DEM,126
642,316,DEM,153
643,317,DEM,1265
644,318,DEM,184
645,319,DEM,226
646,320,DEM,1085
647,321,DEM,957
648,322,DEM,344
649,323,DEM,928
650,324,DEM,281
651,325,DEM,247
